cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
187,7.45561111811722110e+00,3.27146102730134059e-01,1.33202730551293302e+00,-1.65255570785739908e-02,1.33212981224383764e+00,5.93233717305700070e-01
188,7.57646919278691655e+00,2.98323489093049954e-01,1.27316039713075235e+00,-4.40646358171684835e-02,1.27392271702479465e+00,9.68589711931011510e-01
189,7.69767723347164878e+00,2.77829181224140964e-01,1.24019274110239230e+00,-3.91631987673694421e-02,1.24081094096593048e+00,2.62477728569109781e-01
190,7.81903835401377112e+00,2.77841636967753325e-01,1.25256703173520245e+00,-9.18285324658373453e-02,1.25592860002659590e+00,6.09986343040452961e-01
191,7.94020079824110248e+00,2.98352688015743994e-01,1.34816457277313573e+00,-1.78160097473239951e-02,1.34828228701703567e+00,1.03536220085893360e-01
192,6.36729837766680379e-02,4.54301680902958749e-01,1.05748688458416495e+00,4.17902653614539502e-02,1.05831230614904204e+00,9.88412057282436507e+00
193,1.90234671329838151e-01,4.78280223843232044e-01,1.11720411341158110e+00,2.25461493137421899e-02,1.11743159069029119e+00,9.57548436217425625e+00
194,3.16722494500214724e-01,4.78268069976451937e-01,1.25253594195159224e+00,3.88734692870021728e-02,1.25313903159025819e+00,9.84904629889810224e+00
195,4.43263017451046792e-01,4.54274359126847938e-01,1.34257148738830856e+00,3.77448519686207073e-02,1.34310195912231034e+00,9.06861164061586145e+00
196,5.69965224384148761e-01,4.20267157041350203e-01,1.39854883721261092e+00,3.84695279152729372e-02,1.39907782294151528e+00,9.51639536496662508e+00
197,6.96840111120396344e-01,3.96174560080347959e-01,1.40068533049694555e+00,2.15981962884801634e-02,1.40085183982898531e+00,8.70799960720711752e+00
198,8.23757066395056081e-01,3.96217829537389432e-01,1.40865372143850842e+00,1.31486167896365143e-02,1.40871508583036031e+00,9.22241753266154696e+00
199,9.50550924538912212e-01,4.20365469276671511e-01,1.44238764876953574e+00,1.22309889338079441e-02,1.44243950528720921e+00,8.40290779030374679e+00
200,1.07714756701963132e+00,4.54378865912942964e-01,1.47309686151196195e+00,3.90957264331047872e-03,1.47310204947065548e+00,8.84404169017938990e+00
201,1.20356570658796413e+00,4.78334277702561594e-01,1.48380595361056633e+00,4.55061095922185480e-03,1.48381293161579664e+00,8.08737717856775618e+00
202,1.32987697151746631e+00,4.78277596091747748e-01,1.48598073232305072e+00,-2.46710100205138269e-03,1.48598278032509645e+00,8.51664278145283404e+00
203,1.45619495514499975e+00,4.54251318999564335e-01,1.48423118388755926e+00,-8.75270328140617497e-03,1.48425699157490865e+00,7.80535584467709675e+00
204,1.58263845489649402e+00,4.20249029798134832e-01,1.45654300958142047e+00,-1.95195610179008951e-03,1.45654431751770774e+00,8.16277773180082988e+00
205,1.70921089480110400e+00,3.96198826041342878e-01,1.42599625087395565e+00,-6.34076474920369521e-03,1.42601034807051197e+00,7.56328919727098725e+00
206,1.83576741966358248e+00,3.96289731010852631e-01,1.41814878770495878e+00,-2.92329139597462999e-03,1.41815180065521540e+00,7.90074594952207310e+00
207,1.96217294126298225e+00,4.20457752899662474e-01,1.44673499537464423e+00,7.20681738816142219e-03,1.44675294541208310e+00,7.28859463895361781e+00
208,2.08838834275928908e+00,4.54474341603195386e-01,1.47458103463419010e+00,2.52620123373726701e-03,1.47458319853289788e+00,7.53312351614538134e+00
209,2.21443131052183695e+00,4.78419453114063309e-01,1.48346569869229383e+00,2.68366130960246514e-03,1.48346812612696199e+00,6.97325957845057420e+00
210,2.34034876621457144e+00,4.78332953214521350e-01,1.48732492446210274e+00,-1.94678602576029455e-03,1.48732619855297021e+00,7.20375574033435306e+00
211,2.46623181132533009e+00,4.54279652120977928e-01,1.48411524414076812e+00,-7.59965532811832101e-03,1.48413470165349803e+00,6.68801750511382131e+00
212,2.59219295640181890e+00,4.20282253678089357e-01,1.45689240478895554e+00,-1.31170117530334668e-03,1.45689299527855476e+00,6.84588736753721694e+00
213,2.71823184151110775e+00,3.96265709064504312e-01,1.42429564536760056e+00,-4.99682373864600814e-03,1.42430441046167666e+00,6.44376905106450426e+00
214,2.84421449666649684e+00,3.96383515579932733e-01,1.41935485540851603e+00,-2.89033168890247966e-03,1.41935779829787845e+00,6.59084946878492772e+00
215,2.97004044503121456e+00,4.20556834884035780e-01,1.44566667885994238e+00,6.70840935917615434e-03,1.44568224348300878e+00,6.16805007412818895e+00
216,3.09569030107881238e+00,4.54575833152390196e-01,1.47512093044956361e+00,3.29474531900816403e-03,1.47512460992185446e+00,6.24534614958290923e+00
217,3.22117734789648180e+00,4.78523416473351559e-01,1.48311322536337054e+00,2.42117201270919966e-03,1.48311520163527932e+00,5.83727973216858853e+00
218,3.34653175521002888e+00,4.78427712786025194e-01,1.48839240881825141e+00,-1.72010329421556007e-03,1.48839340276122556e+00,5.92723547999780198e+00
219,3.47182459841737012e+00,4.54361375109750831e-01,1.48381674668004049e+00,-6.84907841156427548e-03,1.48383255376178713e+00,5.53757721001194181e+00
220,3.59715535249692486e+00,4.20367549983788724e-01,1.45731193810684645e+00,-1.37081062019173941e-03,1.45731258282857401e+00,5.57880303747192485e+00
221,3.72252562658095965e+00,3.96366168184292378e-01,1.42248829890098305e+00,-4.80413727196455677e-03,1.42249641132944182e+00,5.28473723407389073e+00
222,3.84782366631480066e+00,3.96486703691622755e-01,1.42036551117869791e+00,-2.90946034066308628e-03,1.42036849102808449e+00,5.33092264195623144e+00
223,3.97297279581021767e+00,4.20652613509704287e-01,1.44464089162491072e+00,6.14990714338521562e-03,1.44465398179380289e+00,5.00830883597210264e+00
224,4.09795983782320938e+00,4.54673101176230221e-01,1.47579241240278725e+00,3.52804140131223474e-03,1.47579662947906476e+00,5.00323167753253983e+00
225,4.22279343522524986e+00,4.78632666368538795e-01,1.48258201773470955e+00,2.42127790922904004e-03,1.48258399488765447e+00,4.66526790183831164e+00
226,4.34749592489498315e+00,4.78546870147836478e-01,1.48887218681205091e+00,-1.72308195527296295e-03,1.48887318387897749e+00,4.69795778038427247e+00
227,4.47212823902592937e+00,4.54483170833779815e-01,1.48310361253212752e+00,-6.74070239844064365e-03,1.48311893069122136e+00,4.35267040550775164e+00
228,4.59678013823694975e+00,4.20490050648729907e-01,1.45783068727972731e+00,-1.50459525331626169e-03,1.45783146370949157e+00,4.36585648856142239e+00
229,4.72145776025051056e+00,3.96483305457040025e-01,1.42143551712687732e+00,-4.81567773062050678e-03,1.42144367461456556e+00,4.08625470941604441e+00
230,4.84606822803925841e+00,3.96586348738178274e-01,1.42133614056271695e+00,-2.73213067690330049e-03,1.42133876644794133e+00,4.12775502154570084e+00
231,4.97054469817843980e+00,4.20736249031714415e-01,1.44410457127246317e+00,6.03661478446285236e-03,1.44411718828081281e+00,3.80457594279133460e+00
232,5.09487255679332129e+00,4.54757037341410097e-01,1.47689106465378672e+00,3.58348050751705009e-03,1.47689541206774133e+00,3.81221952630301431e+00
233,5.21905780664484098e+00,4.78733355488374313e-01,1.48165249842684665e+00,2.82418361772431101e-03,1.48165519001811719e+00,3.45454304709648952e+00
234,5.34312306671438719e+00,4.78669331363386241e-01,1.48897039012308419e+00,-1.70847324343687424e-03,1.48897137029027982e+00,3.51646412254219909e+00
235,5.46712897620327887e+00,4.54618092964590548e-01,1.48186888352849855e+00,-7.22834566272114332e-03,1.48188651284469786e+00,3.13476162457337848e+00
236,5.59115885831133141e+00,4.20622080711242519e-01,1.45864707777526492e+00,-1.87372378808606938e-03,1.45864828123271506e+00,3.20567766101716645e+00
237,5.71522159427341414e+00,3.96595858322971895e-01,1.42109524507145313e+00,-5.18948473405771160e-03,1.42110472039061864e+00,2.84863759959199925e+00
238,5.83923794975669264e+00,3.96669597078635194e-01,1.42230090197653936e+00,-2.36775495077319424e-03,1.42230287281815770e+00,2.98202717717106136e+00
239,5.96314212587850268e+00,4.20799122088374000e-01,1.44410665828132134e+00,5.99420508989187677e-03,1.44411909861586696e+00,2.55347114057070046e+00
240,6.08691379844774616e+00,4.54818666919903802e-01,1.47858821381498529e+00,3.28245647346232404e-03,1.47859185732679066e+00,2.67458621072073388e+00
241,6.21055861970162759e+00,4.78811965187017574e-01,1.48035394145274912e+00,3.74032820728993284e-03,1.48035866668513405e+00,2.20023006290728951e+00
242,6.33410616691115447e+00,4.78773028485897978e-01,1.48883627040152078e+00,-2.34056079956376957e-03,1.48883811016778012e+00,2.38705852626513249e+00
243,6.45762155253988013e+00,4.54736091913159890e-01,1.48013363671062992e+00,-8.20225108818833405e-03,1.48015636317422516e+00,1.87426937091127632e+00
244,6.58117930291023434e+00,4.20734402606620095e-01,1.45987927509018034e+00,-4.26283114676276071e-03,1.45988549878653706e+00,2.10305791969476896e+00
245,6.70478838639069519e+00,3.96683712342254857e-01,1.42185489086081018e+00,-7.20515101913713710e-03,1.42187314654508312e+00,1.56434846957124396e+00
246,6.82838316524819078e+00,3.96724417265909401e-01,1.42502814072270478e+00,-5.12622054618446909e-03,1.42503736090977529e+00,1.88793592918536657e+00
247,6.95189614681750712e+00,4.20832250510843275e-01,1.44549287636255630e+00,3.00911624604507022e-03,1.44549600843291115e+00,1.25287223288781169e+00
248,7.07529751882813773e+00,4.54848686162736215e-01,1.48177022598929065e+00,-6.56945149818574051e-03,1.48178478880076936e+00,1.58088610528656215e+00
249,7.19859378014777018e+00,4.78856347429865770e-01,1.48015708822487579e+00,-2.72961232052039947e-03,1.48015960511215239e+00,8.97035710074807424e-01
250,7.32182594589008051e+00,4.78840542293824500e-01,1.48782945295293634e+00,-2.37657983076771800e-02,1.48801925197338591e+00,1.30247718950202929e+00
251,7.44506303556247673e+00,4.54815761946201880e-01,1.48310770832208028e+00,-2.63695188606028821e-02,1.48334211361011126e+00,5.67698543969500480e-01
252,7.56836683664776277e+00,4.20807450938943228e-01,1.46829308770389533e+00,-5.63268341121107852e-02,1.46937309885547185e+00,1.02216858472369121e+00
253,7.69174537467896169e+00,3.96732902058003878e-01,1.44338184248112156e+00,-4.59306514673166952e-02,1.44411244989730969e+00,2.27764147610581280e-01
254,7.81514822755194771e+00,3.96740955088409231e-01,1.45234999756687633e+00,-9.60996703075854553e-02,1.45552590566631013e+00,7.93095830649519606e-01
255,7.93850679234764645e+00,4.20826808659930773e-01,1.46341456654613267e+00,-1.40891357267757672e-02,1.46348238709078182e+00,-7.32447800712138358e-02
256,6.14932076523275542e-02,5.79173191340066507e-01,1.06372917249870080e+00,-7.83601635098763183e-02,1.06661148861713717e+00,9.94260716158962055e+00
257,1.84851772448033802e-01,6.03259044911588549e-01,1.11818762007778605e+00,-8.85213304874330476e-02,1.12168604326098698e+00,9.61540182746550620e+00
258,3.08254625321059295e-01,6.03267097941998065e-01,1.23425486297276765e+00,-9.91144500206557338e-02,1.23822806500855176e+00,9.90316804871783596e+00
259,4.31633163352263038e-01,5.79192549061057327e-01,1.31798935658654437e+00,-5.89717262762660885e-02,1.31930800368049606e+00,9.11421149442319667e+00
260,5.54936964437531599e-01,5.45184238053799231e-01,1.39668729709587236e+00,-2.84872263531874351e-02,1.39697778362229919e+00,9.60587722950966771e+00
261,6.78174054109939362e-01,5.21159457706176665e-01,1.44745051853914575e+00,-1.00187231136497166e-02,1.44748519109249263e+00,8.68392267621940839e+00
262,8.01406219852220936e-01,5.21143652570135396e-01,1.46507577671565481e+00,-2.31593096587878917e-03,1.46507760717827429e+00,9.27385873492226587e+00
263,9.24702481171878699e-01,5.45151313837264451e-01,1.47754532665919758e+00,5.13575405516941523e-03,1.47755425223649572e+00,8.36945377498189380e+00
264,1.04810385318247823e+00,5.79167749489156503e-01,1.45684869326325672e+00,1.31632602770126840e-03,1.45684928794198543e+00,8.94098157271639948e+00
265,1.17161683475181855e+00,6.03275582734091764e-01,1.42365205772818570e+00,4.35997678923798985e-03,1.42365873399185805e+00,8.11536951846494325e+00
266,1.29521161360931281e+00,6.03316287657745809e-01,1.42120417915486263e+00,8.00038571657450313e-04,1.42120440433773032e+00,8.64190617075338352e+00
267,1.41882069708980318e+00,5.79265597393380238e-01,1.45102724132094196e+00,-5.31469567273190526e-03,1.45103697438954216e+00,7.89868456820430254e+00
268,1.54237844746009012e+00,5.45263908086837112e-01,1.47382317344713432e+00,-3.46349448547683203e-03,1.47382724305931889e+00,8.21004382034291069e+00
269,1.66589383308889283e+00,5.21226971514103798e-01,1.48873750418114792e+00,-4.88009395104771829e-03,1.48874550265399108e+00,7.58097489686792514e+00
270,1.78944138029838995e+00,5.21188034812983036e-01,1.48272452689812817e+00,4.69021326566545000e-05,1.48272452763994167e+00,7.92232438939731143e+00
271,1.91308620155224385e+00,5.45181333080094865e-01,1.48165700463716510e+00,6.53534478530105618e-03,1.48167141773128597e+00,7.29285625366324375e+00
272,2.03685787412147379e+00,5.79200877911625112e-01,1.45760006894654226e+00,4.20220629270689604e-03,1.45760612633546893e+00,7.61627053205373805e+00
273,2.16076205024332069e+00,6.03330402921366082e-01,1.42159365236438373e+00,3.15727644361232102e-03,1.42159715842331713e+00,7.04738122611226991e+00
274,2.28477840572654989e+00,6.03404141677026828e-01,1.42044475522104041e+00,1.29213826652425706e-03,1.42044534293166702e+00,7.32596326077140336e+00
275,2.40884114168865837e+00,5.79377919288757481e-01,1.44939295571749249e+00,-3.99674265061411484e-03,1.44939846627326885e+00,6.82936434622230859e+00
276,2.53287102379680729e+00,5.45381907035414781e-01,1.47467293299912638e+00,-2.58150821934118990e-03,1.47467519254408441e+00,6.90537633738843049e+00
277,2.65687693328559815e+00,5.21330668636613148e-01,1.48764541304074260e+00,-3.85905766782002708e-03,1.48765041836691103e+00,6.49249975825339298e+00
278,2.78094219335511772e+00,5.21266644511622301e-01,1.48437558501844813e+00,-6.07318200121131501e-04,1.48437570925768525e+00,6.62501466499272240e+00
279,2.90512744320669603e+00,5.45242962658589292e-01,1.48006735365558817e+00,6.33712080304702462e-03,1.48008092023954174e+00,6.19662213023872877e+00
280,3.02945530182156819e+00,5.79263750968286639e-01,1.45755585256515530e+00,4.56002067345605191e-03,1.45756298564949804e+00,6.33342658176031925e+00
281,3.15393177196073093e+00,6.03413651261820672e-01,1.42060112177573905e+00,2.86393637301564493e-03,1.42060400862521741e+00,5.93197606177444126e+00
282,3.27854223974948988e+00,6.03516694542957199e-01,1.42067610362288210e+00,1.45488568039683929e-03,1.42067684858219501e+00,6.05785879445496267e+00
283,3.40321986176303248e+00,5.79509949351267983e-01,1.44864850731579620e+00,-3.38769651620576297e-03,1.44865246841192730e+00,5.70009601405886457e+00
284,3.52787176097407107e+00,5.45516829166220241e-01,1.47616179957263038e+00,-1.99092747508841563e-03,1.47616314217288247e+00,5.65205989243594242e+00
285,3.65250407510501729e+00,5.21453129852160746e-01,1.48655814041561540e+00,-3.64448767995882066e-03,1.48656260787306960e+00,5.34976455790828886e+00
286,3.77720656477474748e+00,5.21367333631463259e-01,1.48556111245287292e+00,-1.08675293445088740e-03,1.48556150995647362e+00,5.37291366051716412e+00
287,3.90204016217679595e+00,5.45326898823770390e-01,1.47917303496080499e+00,5.98498674638963269e-03,1.47918514305056248e+00,5.04299545959181295e+00
288,4.02702720418978188e+00,5.79347386490293714e-01,1.45808712777481908e+00,4.36366456488878219e-03,1.45809365740032493e+00,5.09388855295672460e+00
289,4.15217633368519401e+00,6.03513296308377134e-01,1.42002880504849216e+00,2.94770152908689111e-03,1.42003186447056651e+00,4.76215458893609966e+00
290,4.27747437341903858e+00,6.03633831815704847e-01,1.42118790204489320e+00,1.55645250846279969e-03,1.42118875434024461e+00,4.83148100262404512e+00
291,4.40284464750307869e+00,5.79632450016211886e-01,1.44797159047365342e+00,-3.45616293785791246e-03,1.44797571522489776e+00,4.51310120793447656e+00
292,4.52817540158263210e+00,5.45638624890248947e-01,1.47693610883914106e+00,-1.90293581751227502e-03,1.47693733474295663e+00,4.44063733872877275e+00
293,4.65346824478996179e+00,5.21572287213971864e-01,1.48551441764769687e+00,-3.82960237401056914e-03,1.48551935392761503e+00,4.15247421946972928e+00
294,4.77882265210352930e+00,5.21476583526649495e-01,1.48619364564271472e+00,-1.18301053871986794e-03,1.48619411648099242e+00,4.16422334415418316e+00
295,4.90430969892118274e+00,5.45424166847608971e-01,1.47861842994974935e+00,5.85851910239954584e-03,1.47863003609190047e+00,3.83585889821336501e+00
296,5.02995955496875613e+00,5.79443165115960612e-01,1.45896871737204870e+00,4.30110839224468692e-03,1.45897505729318167e+00,3.89398992891825646e+00
297,5.15578550333354269e+00,6.03616484420074650e-01,1.41937081263752773e+00,3.57387914164185999e-03,1.41937531202266420e+00,3.54064368061655088e+00
298,5.28176815848892556e+00,6.03734290935496354e-01,1.42221948502422646e+00,1.67255638762703459e-03,1.42222046850249129e+00,3.64064762754055415e+00
299,5.40780704359811715e+00,5.79717746321905536e-01,1.44713386477470540e+00,-3.97471526720217898e-03,1.44713932326477490e+00,3.27422100954990380e+00
300,5.53376818867471965e+00,5.45720347879027123e-01,1.47731435674718869e+00,-2.40863985886415099e-03,1.47731632029072557e+00,3.26695042354094056e+00
301,5.65965123378540458e+00,5.21667046785475486e-01,1.48416542914693150e+00,-4.35190617729860115e-03,1.48417180951609207e+00,2.90530202131340776e+00
302,5.78556868947816128e+00,5.21580546885938356e-01,1.48644688378030754e+00,-9.05492684101085821e-04,1.48644715957789364e+00,2.99502988053019559e+00
303,5.91161165724070603e+00,5.45525658396803670e-01,1.47816837492110964e+00,5.70229952197627912e-03,1.47817937370156560e+00,2.57912776477881556e+00
304,6.03782705873702774e+00,5.79542247100339636e-01,1.46007463133399318e+00,3.86055133743273783e-03,1.46007973512466949e+00,2.73359249686302119e+00
305,6.16423258033637378e+00,6.03710268989145149e-01,1.41838374868092054e+00,4.93800346414494194e-03,1.41839234431110506e+00,2.26839264017633857e+00
306,6.29078910519884626e+00,6.03801173958651849e-01,1.42346821842227378e+00,1.03804665847594970e-03,1.42346859691359096e+00,2.48913586499914397e+00
307,6.41736154510346690e+00,5.79750970201864280e-01,1.44573769189237988e+00,-4.76866984154445620e-03,1.44574555644150737e+00,1.98298131124594224e+00
308,6.54380504485497827e+00,5.45748681000434610e-01,1.47756449060750894e+00,-4.93295947975769949e-03,1.47757272511151072e+00,2.13916578865137419e+00
309,6.67012302848255878e+00,5.21722403908256305e-01,1.48180129780432934e+00,-6.55301351332593894e-03,1.48181578752579779e+00,1.60780677230371016e+00
310,6.79643429341205607e+00,5.21665722297439460e-01,1.48667039622617758e+00,-3.15069456186188156e-03,1.48667373484955423e+00,1.87691820727330216e+00
311,6.92285243298032515e+00,5.45621134087053927e-01,1.47612500055010076e+00,2.98248103072495290e-03,1.47612801356865164e+00,1.26518701848928861e+00
312,7.04944907546105437e+00,5.79634530723324159e-01,1.45949672922710327e+00,-5.10982911228204887e-03,1.45950567418498545e+00,1.63534150550380941e+00
313,7.17624293360505217e+00,6.03782170462620171e-01,1.41172332644066434e+00,1.65566305341219712e-03,1.41172429731758919e+00,9.33831891772801126e-01
314,7.30315988887957346e+00,6.03825439919650320e-01,1.41785948849443111e+00,-1.91401917429590111e-02,1.41798867275223572e+00,1.41681116064154566e+00
315,7.43003477561585779e+00,5.79732842958648686e-01,1.43383015687757598e+00,-1.84384036652347205e-02,1.43394870671907104e+00,6.22277540399414852e-01
316,7.55673698254898962e+00,5.45725640873155449e-01,1.47016721740133316e+00,-5.49275029461120182e-02,1.47119294373697773e+00,1.15543437071149557e+00
317,7.68327750549981126e+00,5.21731930023549895e-01,1.46243840292667482e+00,-4.64513863218262921e-02,1.46317593393478917e+00,1.79759056317404381e-01
318,7.80976532867014051e+00,5.21719776156762349e-01,1.48037292549856647e+00,-8.51922371278808210e-02,1.48282221315167706e+00,9.79144447784887850e-01
319,7.93632701622329684e+00,5.45698319097044138e-01,1.41414369255126338e+00,-1.40153561153521893e-02,1.41421314284288924e+00,-2.56019781010526137e-01
320,5.97992017589069405e-02,7.01647311984256450e-01,1.07708820985616116e+00,-1.36910363576245447e-01,1.08575478790826874e+00,1.04755557878373100e+01
321,1.80961645986261382e-01,7.22158363032246231e-01,1.13151063861297341e+00,-1.43161566748554042e-01,1.14053126195130639e+00,9.64125090332666623e+00
322,3.02322766528307030e-01,7.22170818775857204e-01,1.18403069817572848e+00,-1.53329113812130685e-01,1.19391729670229529e+00,1.01152073379913503e+01
323,4.23530807213035376e-01,7.01676510906948492e-01,1.23551447558308070e+00,-1.03878978254341295e-01,1.23987372804592511e+00,9.07243395388912965e+00
324,5.44388881882817532e-01,6.72853897269866885e-01,1.29194357483153932e+00,-7.20544771856298505e-02,1.29395133147695773e+00,9.62399712140292962e+00
325,6.64977403661033528e-01,6.52562296868917424e-01,1.34573595634465004e+00,-4.70473692772677143e-02,1.34655810092055117e+00,8.72066166328834136e+00
326,7.85516764653104604e-01,6.52528984825633152e-01,1.34565366597843039e+00,-2.70610038249041417e-02,1.34592573594875597e+00,9.25681928684790023e+00
327,9.06239994910810975e-01,6.72778458380466127e-01,1.31790745465376991e+00,-1.25850700467861325e-02,1.31796754247593717e+00,8.37814357083169803e+00
328,1.02733870131591831e+00,7.01605421705098098e-01,1.24568868784858577e+00,-3.67180380879062514e-03,1.24569409935872355e+00,8.92948242820246207e+00
329,1.14888640042299262e+00,7.22148012208650880e-01,1.18702673321846874e+00,5.72705988673248307e-03,1.18704054883995269e+00,8.11348222445775313e+00
330,1.27071967493426263e+00,7.22207981583575576e-01,1.18794894284474162e+00,7.48685113457941715e-03,1.18797253492909105e+00,8.61485475687477020e+00
331,1.39248696908507652e+00,7.01745945020287420e-01,1.24617100729561581e+00,4.75632440157970193e-03,1.24618008411544712e+00,7.93558454089946341e+00
332,1.51396793294804244e+00,6.72926126636429256e-01,1.30862595813031057e+00,-1.66221763936009364e-03,1.30862701380490920e+00,8.24307505182288480e+00
333,1.63524585196017136e+00,6.52607746637227648e-01,1.35510556199002496e+00,-9.37756098813087580e-03,1.35513800876013635e+00,7.65777268083872276e+00
334,1.75655608035421462e+00,6.52534678320658146e-01,1.34957035693545602e+00,-7.06222795510302176e-03,1.34958883493550874e+00,7.95277496171313825e+00
335,1.87812727538104229e+00,6.72760258373612641e-01,1.31589026432409661e+00,-3.20832606890145882e-03,1.31589417549402699e+00,7.33866073554647347e+00
336,2.00013345493221895e+00,7.01589304890095744e-01,1.24513545829146133e+00,7.11718276527221767e-04,1.24513566170019918e+00,7.63923530150679220e+00
337,2.12264421840654105e+00,7.22157516015633050e-01,1.18582774460180262e+00,5.71625995775979726e-03,1.18584152208265281e+00,7.06627139676022331e+00
338,2.24551231388676698e+00,7.22256069204261886e-01,1.18706898774943381e+00,8.57109083520526775e-03,1.18709993061855190e+00,7.32121917915921028e+00
339,2.36838450483278296e+00,7.01819983101610978e-01,1.24402831211208453e+00,6.30202574376313891e-03,1.24404427447937604e+00,6.87836370869461255e+00
340,2.49101888706513597e+00,6.73002167527755102e-01,1.30842059524530185e+00,-5.43733555007180533e-04,1.30842070822356260e+00,6.96769460828171283e+00
341,2.61349911129454116e+00,6.52663354942006890e-01,1.35410626955777502e+00,-8.23104572085507635e-03,1.35413128586903730e+00,6.57463658412648666e+00
342,2.73607007192016827e+00,6.52561210187864393e-01,1.35031204930438475e+00,-7.68229685313362790e-03,1.35033390247803031e+00,6.68443810819045048e+00
343,2.85895576794049733e+00,6.72769490813076909e-01,1.31484101692653188e+00,-3.47448921843232028e-03,1.31484560761624225e+00,6.24594739347747385e+00
344,2.98231876272274654e+00,7.01599512840377249e-01,1.24614014625667102e+00,5.96374480854899402e-04,1.24614028896232987e+00,6.37458662431812773e+00
345,3.10622683509250841e+00,7.22184548481854538e-01,1.18560188447757331e+00,5.13800809097366903e-03,1.18561301764273663e+00,5.96159735338065477e+00
346,3.23054032739183672e+00,7.22306861033994996e-01,1.18771596177746730e+00,8.94902758852504469e-03,1.18774967520759800e+00,6.06186936391915321e+00
347,3.35489874370518271e+00,7.01885228390840665e-01,1.24288847000406721e+00,6.66013080498295204e-03,1.24290631433402510e+00,5.75682901061293517e+00
348,3.47904167027540900e+00,6.73068320661589392e-01,1.30908469251262094e+00,4.05531781697059991e-04,1.30908475532598323e+00,5.72525429937907759e+00
349,3.60305110775445137e+00,6.52719663112317772e-01,1.35352829731177615e+00,-7.24637909476411740e-03,1.35354769462834246e+00,5.43192485722375196e+00
350,3.72717686777635038e+00,6.52603688942126947e-01,1.35134848009658470e+00,-8.14909631844542605e-03,1.35137305080061321e+00,5.44853358665445242e+00
351,3.85164135302146704e+00,6.72803211636906817e-01,1.31427795302866413e+00,-3.76249077661013325e-03,1.31428333861236313e+00,5.09163179275359479e+00
352,3.97660431468211417e+00,7.01633049300079970e-01,1.24723466400106608e+00,3.14196134956079825e-04,1.24723470357630095e+00,5.14427505449902256e+00
353,4.10213419563362169e+00,7.22224356841193682e-01,1.18515601171134533e+00,4.92576106654444776e-03,1.18516624792373637e+00,4.79215993644785865e+00
354,4.22808828808980142e+00,7.22351841841715747e-01,1.18874455589282713e+00,9.07782540948171186e-03,1.18877921670888909e+00,4.83897838153556226e+00
355,4.35409081435272860e+00,7.01929994224466669e-01,1.24234877284675993e+00,6.39783076806340559e-03,1.24236524646835922e+00,4.56967322260612363e+00
356,4.47986737639857679e+00,6.73112936235099046e-01,1.30983028162157344e+00,5.86571342980728703e-04,1.30983041296146085e+00,4.51244068640189333e+00
357,4.60549781905499334e+00,6.52767467012853375e-01,1.35299623686140746e+00,-7.13378783030674517e-03,1.35301504348249479e+00,4.22970703789347269e+00
358,4.73123341972586697e+00,6.52655323860411141e-01,1.35196162907482642e+00,-8.14832984313081272e-03,1.35198618401590598e+00,4.24135612896863634e+00
359,4.85729964027161198e+00,6.72855864718480468e-01,1.31353826072852620e+00,-3.62049059927774600e-03,1.31354325027762253e+00,3.87730593646796695e+00
360,4.98386258357799683e+00,7.01684544820862732e-01,1.24786122246471320e+00,3.06764193538196326e-04,1.24786126017093690e+00,3.94512914675687298e+00
361,5.11099329388301005e+00,7.22270826941019295e-01,1.18420233868586089e+00,5.19961740005796952e-03,1.18421375391867878e+00,3.56135304708815870e+00
362,5.23853455350301633e+00,7.22383979449011449e-01,1.19008322129382016e+00,8.90413697392402129e-03,1.19011653095834524e+00,3.64792198928845712e+00
363,5.36608851955537958e+00,7.01947235367183953e-01,1.24219944707731478e+00,5.65996125218545896e-03,1.24221234154252502e+00,3.32076495303050612e+00
364,5.49337445784739753e+00,6.73129206865062613e-01,1.31075323808583821e+00,3.48231211658602517e-05,1.31075323854841574e+00,3.32659181768802092e+00
365,5.62047094341540898e+00,6.52799587891258470e-01,1.35234251666880212e+00,-7.85978117144619896e-03,1.35236535690255399e+00,2.97037893669022157e+00
366,5.74762700393229675e+00,6.52708606529705304e-01,1.35229791002546018e+00,-7.71544124707625612e-03,1.35231991980184363e+00,3.06196710322212384e+00
367,5.87507472724527968e+00,6.72920268829815038e-01,1.31250865867696476e+00,-3.10420324247504334e-03,1.31251232953438413e+00,2.60426902992527731e+00
368,6.00299439069659257e+00,7.01747130792303220e-01,1.24806059922007040e+00,2.68708941131971552e-04,1.24806062814674834e+00,2.77823126468436898e+00
369,6.13146037733257732e+00,7.22317409637427743e-01,1.18241974941890438e+00,6.20181363475664528e-03,1.18243601362112805e+00,2.26876859042763579e+00
370,6.26029063189593149e+00,7.22398875003538610e-01,1.19186522292682917e+00,7.66775565420352908e-03,1.19188988757317360e+00,2.49454118399732439e+00
371,6.38906399466806185e+00,7.01935685280282717e-01,1.24146058647556057e+00,4.43315708864465419e-03,1.24146850167614620e+00,2.00337262091332047e+00
372,6.51750481547877758e+00,6.73116122998178468e-01,1.31233979837260351e+00,-1.98340348766546650e-03,1.31234129717922099e+00,2.18385670917764552e+00
373,6.64569156555041385e+00,6.52811865182673534e-01,1.34934835012898380e+00,-9.63620942180823566e-03,1.34938275760728144e+00,1.64680381958166988e+00
