cell_id,x,y,velocity_x,velocity_y,velocity_magnitude,pressure
370,2.62500000000000011e-01,2.37500000000000017e-01,-7.24207161200176724e-02,4.87308163957523646e-02,8.72894758257415360e-02,-4.37481748019257540e-03
371,2.87500000000000033e-01,2.37500000000000017e-01,-8.08166681990411390e-02,4.69098086844421738e-02,9.34444434388951445e-02,3.91352345591362838e-03
372,3.12500000000000000e-01,2.37500000000000017e-01,-8.95086700433001398e-02,4.47773353406709859e-02,1.00084023565858299e-01,-5.06272651387178196e-03
373,3.37500000000000022e-01,2.37500000000000017e-01,-9.70764178823158991e-02,4.12635465268307369e-02,1.05482278989572215e-01,4.48508307927346101e-03
374,3.62500000000000044e-01,2.37500000000000017e-01,-1.04533590939733051e-01,3.75728258163416165e-02,1.11081001411495142e-01,-5.40368405990102746e-03
375,3.87500000000000011e-01,2.37500000000000017e-01,-1.10796332417963064e-01,3.25264829708605957e-02,1.15472071825725275e-01,5.15664495340935856e-03
376,4.12500000000000033e-01,2.37500000000000017e-01,-1.16556932156814785e-01,2.74234008247100022e-02,1.19739556315367354e-01,-5.31701827972044880e-03
377,4.37500000000000000e-01,2.37500000000000017e-01,-1.21076647486513866e-01,2.10304324891003348e-02,1.22889518093497921e-01,5.98969738521648587e-03
378,4.62500000000000022e-01,2.37500000000000017e-01,-1.24722923545791328e-01,1.47251261138543772e-02,1.25589159551603907e-01,-4.73497181857625640e-03
379,4.87500000000000044e-01,2.37500000000000017e-01,-1.27112029373085272e-01,7.26679938349225271e-03,1.27319575810729196e-01,7.02267834900948372e-03
380,5.12500000000000067e-01,2.37500000000000017e-01,-1.28289619704814783e-01,9.36686117835636807e-05,1.28289653900128808e-01,-3.63319916993928241e-03
381,5.37499999999999978e-01,2.37500000000000017e-01,-1.28238874040964540e-01,-8.00436076176116659e-03,1.28488437637395175e-01,8.24511124979158440e-03
382,5.62500000000000000e-01,2.37500000000000017e-01,-1.26690715281666394e-01,-1.55557971759246703e-02,1.27642156689546593e-01,-2.07117025085380713e-03
383,5.87500000000000022e-01,2.37500000000000017e-01,-1.24000679932818950e-01,-2.36849694272228926e-02,1.26242411259330334e-01,9.52707027639891103e-03
384,6.12500000000000044e-01,2.37500000000000017e-01,-1.19601976888740483e-01,-3.09000539889290882e-02,1.23529131026707803e-01,-2.25374117802607107e-04
385,6.37500000000000067e-01,2.37500000000000017e-01,-1.14239948213633508e-01,-3.82172831090724710e-02,1.20462967322296444e-01,1.06818223260632776e-02
386,6.62500000000000089e-01,2.37500000000000017e-01,-1.07078726223204870e-01,-4.41758495379998076e-02,1.15833325481003349e-01,1.67648216517907807e-03
387,6.87500000000000000e-01,2.37500000000000017e-01,-9.92713711591005910e-02,-4.96704592721664007e-02,1.11004322691126991e-01,1.14710327182157013e-02
388,7.12500000000000022e-01,2.37500000000000017e-01,-8.97484974021564991e-02,-5.33543193334770141e-02,1.04410134457740889e-01,3.36013204757322362e-03
389,7.37500000000000044e-01,2.37500000000000017e-01,-8.00769582428465937e-02,-5.60082919027245427e-02,9.77202538028191792e-02,1.16532177526909152e-02
390,7.62500000000000067e-01,2.37500000000000017e-01,-6.89898977891714726e-02,-5.65187191197500105e-02,8.91850413909054812e-02,4.57524212834414801e-03
391,7.87500000000000089e-01,2.37500000000000017e-01,-5.84449450630791789e-02,-5.55824981987924904e-02,8.06549794460646591e-02,1.10637721166500849e-02
392,8.12500000000000000e-01,2.37500000000000017e-01,-4.70013085119013740e-02,-5.24677875544517711e-02,7.04414063792739575e-02,5.17707395219942947e-03
393,8.37500000000000022e-01,2.37500000000000017e-01,-3.69309391549480018e-02,-4.78255916184854371e-02,6.04250070792268570e-02,9.68775899723556960e-03
394,8.62500000000000044e-01,2.37500000000000017e-01,-2.66150192103846092e-02,-4.14480578204983602e-02,4.92574942994517054e-02,5.18168380632405556e-03
395,8.87500000000000067e-01,2.37500000000000017e-01,-1.84931893862656516e-02,-3.39462836013225550e-02,3.86568004886295377e-02,7.68405003897781099e-03
396,9.12500000000000089e-01,2.37500000000000017e-01,-1.07393947754710391e-02,-2.57043810965200611e-02,2.78576705361118192e-02,4.75693241896840008e-03
397,9.37500000000000000e-01,2.37500000000000017e-01,-5.76650933000334969e-03,-1.72205508470601558e-02,1.81603965080391339e-02,5.33552387769136750e-03
398,9.62500000000000022e-01,2.37500000000000017e-01,-1.53108040692326807e-03,-9.41385100897456327e-03,9.53754675121625504e-03,4.14398568701932618e-03
399,9.87500000000000044e-01,2.37500000000000017e-01,-2.53384955848232974e-04,-2.54710321666207391e-03,2.55967551306420351e-03,2.94407240709429127e-03
400,1.25000000000000007e-02,2.62500000000000011e-01,-3.91120704022289206e-04,6.24013525466059031e-03,6.25238061873818404e-03,2.57523297202314101e-03
401,3.75000000000000056e-02,2.62500000000000011e-01,-2.34609721318646035e-03,1.80492130314431343e-02,1.82010511561321066e-02,6.45228641022253259e-04
402,6.25000000000000000e-02,2.62500000000000011e-01,-7.74019863569924173e-03,2.84366042374525063e-02,2.94711916195728729e-02,-1.90605179454525372e-04
403,8.75000000000000083e-02,2.62500000000000011e-01,-1.34466278969086177e-02,3.72028070611064160e-02,3.95583196688614469e-02,3.07392496495795459e-04
404,1.12500000000000003e-01,2.62500000000000011e-01,-2.16560963623207425e-02,4.45282048561506730e-02,4.95151243294959520e-02,-2.32174259581433180e-03
405,1.37500000000000011e-01,2.62500000000000011e-01,-2.95752388957515634e-02,5.00101120497705720e-02,5.81008266978309332e-02,3.46517248712266889e-04
406,1.62500000000000006e-01,2.62500000000000011e-01,-3.92740960219143398e-02,5.43369417479335065e-02,6.70444468756127981e-02,-4.03956358688595512e-03
407,1.87500000000000000e-01,2.62500000000000011e-01,-4.82972061355923590e-02,5.68362336025535833e-02,7.45853710229287536e-02,5.57505739335413118e-04
408,2.12500000000000022e-01,2.62500000000000011e-01,-5.85297148781816212e-02,5.85381835096948633e-02,8.27795050259177712e-02,-5.47636730862829588e-03
409,2.37500000000000017e-01,2.62500000000000011e-01,-6.78512658308360050e-02,5.84873004533449439e-02,8.95799005869431508e-02,8.24416406415932499e-04
410,2.62500000000000011e-01,2.62500000000000011e-01,-7.79034656715725249e-02,5.79426870929991844e-02,9.70891598027251168e-02,-6.67154669781009485e-03
411,2.87500000000000033e-01,2.62500000000000011e-01,-8.69000278312769409e-02,5.56991888609921562e-02,1.03218285574064733e-01,1.11553551367367626e-03
412,3.12500000000000000e-01,2.62500000000000011e-01,-9.61952649496386897e-02,5.31781524864340452e-02,1.09915626280350218e-01,-7.59015394374177622e-03
413,3.37500000000000022e-01,2.62500000000000011e-01,-1.04339392051838828e-01,4.89848746171669194e-02,1.15265895541599342e-01,1.46344053085280474e-03
414,3.62500000000000044e-01,2.62500000000000011e-01,-1.12371521273159330e-01,4.46660640594267744e-02,1.20923182524298942e-01,-8.14937918362784730e-03
415,3.87500000000000011e-01,2.62500000000000011e-01,-1.19183553488597993e-01,3.87049008803227040e-02,1.25310768788341187e-01,1.93839169218646703e-03
416,4.12500000000000033e-01,2.62500000000000011e-01,-1.25484681386063557e-01,3.27512702172865766e-02,1.29688283832455759e-01,-8.24864586631801448e-03
417,4.37500000000000000e-01,2.62500000000000011e-01,-1.30515662407237332e-01,2.52285729074211221e-02,1.32931632896557045e-01,2.61790092372827252e-03
418,4.62500000000000022e-01,2.62500000000000011e-01,-1.34650930657895823e-01,1.78723782518671812e-02,1.35831863093367339e-01,-7.80201034694359610e-03
419,4.87500000000000044e-01,2.62500000000000011e-01,-1.37489085875302175e-01,9.09862816225287009e-03,1.37789817364205674e-01,3.55440624667927594e-03
420,5.12500000000000067e-01,2.62500000000000011e-01,-1.39072244271120055e-01,7.10311978034258110e-04,1.39074058219756519e-01,-6.77088909822654537e-03
421,5.37499999999999978e-01,2.62500000000000011e-01,-1.39367385260919990e-01,-8.84126084990935479e-03,1.39647541932831160e-01,4.74500877740481001e-03
422,5.62500000000000000e-01,2.62500000000000011e-01,-1.38091785412652851e-01,-1.77183859162029465e-02,1.39223857143557339e-01,-5.19949236516084341e-03
423,5.87500000000000022e-01,2.62500000000000011e-01,-1.35590308227098000e-01,-2.73761361265484615e-02,1.38326369555261397e-01,6.07040845511032118e-03
424,6.12500000000000044e-01,2.62500000000000011e-01,-1.31266130201427883e-01,-3.59507971635805584e-02,1.36100171766075029e-01,-3.27927713970331850e-03
425,6.37500000000000067e-01,2.62500000000000011e-01,-1.25861207337268438e-01,-4.47679169774851324e-02,1.33585964468195068e-01,7.31714169688503849e-03
426,6.62500000000000089e-01,2.62500000000000011e-01,-1.18497589883848717e-01,-5.19903727725802775e-02,1.29401227464474466e-01,-1.26452441881407711e-03
427,6.87500000000000000e-01,2.62500000000000011e-01,-1.10339751532017707e-01,-5.87957816373339340e-02,1.25027215863156987e-01,8.21139315006596572e-03
428,7.12500000000000022e-01,2.62500000000000011e-01,-1.00269975134903336e-01,-6.34637609996434870e-02,1.18666410048395760e-01,5.25231071757821175e-04
429,7.37500000000000044e-01,2.62500000000000011e-01,-8.98922326792837151e-02,-6.70285096688263693e-02,1.12131327489200947e-01,8.46147456711939146e-03
430,7.62500000000000067e-01,2.62500000000000011e-01,-7.78938653988278662e-02,-6.80225305369161481e-02,1.03414307169832187e-01,1.78390385591458236e-03
431,7.87500000000000089e-01,2.62500000000000011e-01,-6.63080700933024181e-02,-6.73694790272121591e-02,9.45272810562976240e-02,7.85093306377901597e-03
432,8.12500000000000000e-01,2.62500000000000011e-01,-5.36603769640574407e-02,-6.40350642789632440e-02,8.35459485141900882e-02,2.31869145905778604e-03
433,8.37500000000000022e-01,2.62500000000000011e-01,-4.23450255420280697e-02,-5.88817138012650010e-02,7.25269426374026277e-02,6.33293697285503693e-03
434,8.62500000000000044e-01,2.62500000000000011e-01,-3.07250476904907255e-02,-5.14939020462246155e-02,5.99637432414713845e-02,2.12891008922571788e-03
435,8.87500000000000067e-01,2.62500000000000011e-01,-2.14009460600187891e-02,-4.26897671648585122e-02,4.77537088910763574e-02,4.07575261494713161e-03
436,9.12500000000000089e-01,2.62500000000000011e-01,-1.25326725269108100e-02,-3.27744178941922343e-02,3.50888921023439146e-02,1.41234082417577515e-03
437,9.37500000000000000e-01,2.62500000000000011e-01,-6.69943101909978647e-03,-2.24348046921870603e-02,2.34137318161000314e-02,1.41801742917948312e-03
438,9.62500000000000022e-01,2.62500000000000011e-01,-1.82587197011409449e-03,-1.26246499245753555e-02,1.27560022800769692e-02,4.77672849490478723e-04
439,9.87500000000000044e-01,2.62500000000000011e-01,-2.56925344360057963e-04,-3.68052041962863008e-03,3.68947708921980476e-03,-1.25774164273328038e-03
440,1.25000000000000007e-02,2.87500000000000033e-01,-4.43413229950955607e-04,7.66347478750233069e-03,7.67629214602853945e-03,3.37023847212531997e-03
441,3.75000000000000056e-02,2.87500000000000033e-01,-2.51942804531486405e-03,2.18769416860539329e-02,2.20215370764740986e-02,1.51014805767076075e-03
442,6.25000000000000000e-02,2.87500000000000033e-01,-8.35970528354921388e-03,3.41946166300104298e-02,3.52016544909637200e-02,3.11849511673093329e-04
443,8.75000000000000083e-02,2.87500000000000033e-01,-1.44427693408245225e-02,4.44308365570858024e-02,4.67192981903060342e-02,1.33403761142543128e-03
444,1.12500000000000003e-01,2.87500000000000033e-01,-2.32546076410941639e-02,5.28719074093037880e-02,5.77599806928571283e-02,-1.99877836656367448e-03
445,1.37500000000000011e-01,2.87500000000000033e-01,-3.16647342070980747e-02,5.91411426378947724e-02,6.70845000348216230e-02,1.58741103535868641e-03
446,1.62500000000000006e-01,2.87500000000000033e-01,-4.20107038585074422e-02,6.40025048216020381e-02,7.65586041025200781e-02,-3.82573106126288167e-03
447,1.87500000000000000e-01,2.87500000000000033e-01,-5.15619302622847900e-02,6.68050806157797772e-02,8.43892851519288251e-02,2.01482314642537899e-03
448,2.12500000000000022e-01,2.87500000000000033e-01,-6.24332119273102448e-02,6.86259133827066131e-02,9.27761927391460989e-02,-5.33446208595697059e-03
449,2.37500000000000017e-01,2.87500000000000033e-01,-7.22885266307553287e-02,6.85228023718276597e-02,9.96042445246886621e-02,2.46742655284324470e-03
450,2.62500000000000011e-01,2.87500000000000033e-01,-8.29556693602715167e-02,6.77807675156237299e-02,1.07125512946345897e-01,-6.58533165135582587e-03
451,2.87500000000000033e-01,2.87500000000000033e-01,-9.24858689227062297e-02,6.52009220773201725e-02,1.13158279370626585e-01,2.89787334385678942e-03
452,3.12500000000000000e-01,2.87500000000000033e-01,-1.02375318294477394e-01,6.22179923307108543e-02,1.19798933073545999e-01,-7.55307710792249652e-03
453,3.37500000000000022e-01,2.87500000000000033e-01,-1.11056950281412214e-01,5.74390194976567917e-02,1.25031544686372093e-01,3.33809452594957664e-03
454,3.62500000000000044e-01,2.87500000000000033e-01,-1.19669860106743367e-01,5.24183666036380433e-02,1.30646701356601114e-01,-8.15396208572028054e-03
455,3.87500000000000011e-01,2.87500000000000033e-01,-1.27025468292416344e-01,4.56387828660233391e-02,1.34975435159141816e-01,3.87023488116863563e-03
456,4.12500000000000033e-01,2.87500000000000033e-01,-1.33894784785043464e-01,3.87569564822461965e-02,1.39391230242077391e-01,-8.27640275735841077e-03
457,4.37500000000000000e-01,2.87500000000000033e-01,-1.39467240207362897e-01,3.01957675941880721e-02,1.42698617623509161e-01,4.59327832276025267e-03
458,4.62500000000000022e-01,2.87500000000000033e-01,-1.44144473125273814e-01,2.17000423698402480e-02,1.45768724256665039e-01,-7.81493644342300120e-03
459,4.87500000000000044e-01,2.87500000000000033e-01,-1.47497222839750280e-01,1.16871704310550356e-02,1.47959523850691943e-01,5.58648890385238153e-03
460,5.12500000000000067e-01,2.87500000000000033e-01,-1.49562743913609436e-01,1.97347733502694928e-03,1.49575763343396589e-01,-6.70658871395810648e-03
461,5.37499999999999978e-01,2.87500000000000033e-01,-1.50301136700894983e-01,-8.98575242332622440e-03,1.50569503685820894e-01,6.87293672699666822e-03
462,5.62500000000000000e-01,2.87500000000000033e-01,-1.49394312378965083e-01,-1.93313965418056427e-02,1.50639846864766613e-01,-4.95889331299003040e-03
463,5.87500000000000022e-01,2.87500000000000033e-01,-1.47204370879238822e-01,-3.05115100794687046e-02,1.50333226710804069e-01,8.36842800518991688e-03
464,6.12500000000000044e-01,2.87500000000000033e-01,-1.43060801109346269e-01,-4.06277388984164836e-02,1.48717873781350957e-01,-2.74554742205183845e-03
465,6.37500000000000067e-01,2.87500000000000033e-01,-1.37749003251293106e-01,-5.09866369679617404e-02,1.46882351036560832e-01,9.86269786576914054e-03
466,6.62500000000000089e-01,2.87500000000000033e-01,-1.30281309234341336e-01,-5.96959697257590099e-02,1.43306763055038006e-01,-3.20653965238557222e-04
467,6.87500000000000000e-01,2.87500000000000033e-01,-1.21902634593632847e-01,-6.78987957290454747e-02,1.39536729151587241e-01,1.10623532313190252e-02
468,7.12500000000000022e-01,2.87500000000000033e-01,-1.11352177115429871e-01,-7.38005973102975887e-02,1.33588306043990135e-01,1.96406602980915860e-03
469,7.37500000000000044e-01,2.87500000000000033e-01,-1.00367197911208544e-01,-7.83850147503997591e-02,1.27349067346282874e-01,1.16225536047041347e-02
470,7.62500000000000067e-01,2.87500000000000033e-01,-8.74647395611377748e-02,-8.01017467108223746e-02,1.18601730563353935e-01,3.73754428400072114e-03
471,7.87500000000000089e-01,2.87500000000000033e-01,-7.48834970015125750e-02,-7.98164766301873163e-02,1.09445000181976254e-01,1.12488091061899581e-02
472,8.12500000000000000e-01,2.87500000000000033e-01,-6.09607431174401734e-02,-7.64298126723473720e-02,9.77636357065378436e-02,4.72398577074407792e-03
473,8.37500000000000022e-01,2.87500000000000033e-01,-4.83836834576339622e-02,-7.07612739297576454e-02,8.57212850643918056e-02,9.81626736295096274e-03
474,8.62500000000000044e-01,2.87500000000000033e-01,-3.53148571599751077e-02,-6.23912446895501724e-02,7.16924441635293092e-02,4.85143483722853906e-03
475,8.87500000000000067e-01,2.87500000000000033e-01,-2.47300965506394334e-02,-5.21388588804489253e-02,5.77064838710462033e-02,7.44892509412492260e-03
476,9.12500000000000089e-01,2.87500000000000033e-01,-1.45672380174759544e-02,-4.04051466110558755e-02,4.29509056495752731e-02,4.28823496031411223e-03
477,9.37500000000000000e-01,2.87500000000000033e-01,-7.82222788508204862e-03,-2.79273797532938010e-02,2.90021686942690503e-02,4.49629638355609693e-03
478,9.62500000000000022e-01,2.87500000000000033e-01,-2.15321090272677877e-03,-1.58558045317709895e-02,1.60013391483760162e-02,3.36148267870634444e-03
479,9.87500000000000044e-01,2.87500000000000033e-01,-2.99362327918685381e-04,-4.62978704187220862e-03,4.63945534049684666e-03,1.39486552561045481e-03
480,1.25000000000000007e-02,3.12500000000000000e-01,-4.53281641432409614e-04,9.20298640739599348e-03,9.21414255702477682e-03,1.50278464432982177e-03
481,3.75000000000000056e-02,3.12500000000000000e-01,-2.68083689596642586e-03,2.59645002126741749e-02,2.61025316350106569e-02,-6.82351248682943907e-04
482,6.25000000000000000e-02,3.12500000000000000e-01,-8.83154954428518914e-03,4.03605606346501972e-02,4.13155070415024556e-02,-1.65664138636774892e-03
483,8.75000000000000083e-02,3.12500000000000000e-01,-1.52849687916186312e-02,5.20961293741573420e-02,5.42921446134677493e-02,-1.05074361865946896e-03
484,1.12500000000000003e-01,3.12500000000000000e-01,-2.45552562504542070e-02,6.17513151635282476e-02,6.64543868676166771e-02,-4.09902595178496948e-03
485,1.37500000000000011e-01,3.12500000000000000e-01,-3.34344867381414015e-02,6.87641279093093027e-02,7.64615602153840695e-02,-1.02469342816476614e-03
486,1.62500000000000006e-01,3.12500000000000000e-01,-4.42953082372107981e-02,7.42357769795759931e-02,8.64466593662870236e-02,-6.11401019531983628e-03
487,1.87500000000000000e-01,3.12500000000000000e-01,-5.43481091089855831e-02,7.72562001945924087e-02,9.44575959477539501e-02,-8.67032955606085475e-04
488,2.12500000000000022e-01,3.12500000000000000e-01,-6.57476269893294690e-02,7.92668652634738458e-02,1.02985369754279771e-01,-7.86965335919137532e-03
489,2.37500000000000017e-01,3.12500000000000000e-01,-7.61121117509761524e-02,7.90068041706645241e-02,1.09704733992908504e-01,-7.17688402677621137e-04
490,2.62500000000000011e-01,3.12500000000000000e-01,-8.73106338940407428e-02,7.81425064153779131e-02,1.17172514267880223e-01,-9.41238643031643701e-03
491,2.87500000000000033e-01,3.12500000000000000e-01,-9.73575604951235352e-02,7.51155270933601404e-02,1.22966812579959797e-01,-6.06603856781494106e-04
492,3.12500000000000000e-01,3.12500000000000000e-01,-1.07788086686247522e-01,7.17520419461339792e-02,1.29486011425643116e-01,-1.06948064265748009e-02
493,3.37500000000000022e-01,3.12500000000000000e-01,-1.17004012350514469e-01,6.62758094435438455e-02,1.34470895823283171e-01,-4.81854989605424826e-04
494,3.62500000000000044e-01,3.12500000000000000e-01,-1.26177702307672196e-01,6.06376555352919205e-02,1.39991920582797441e-01,-1.16080970719148018e-02
495,3.87500000000000011e-01,3.12500000000000000e-01,-1.34093119302189229e-01,5.29259875069479357e-02,1.44160066584948426e-01,-2.41121738962331007e-04
496,4.12500000000000033e-01,3.12500000000000000e-01,-1.41545511493214593e-01,4.51963108835947494e-02,1.48586131053212001e-01,-1.20150094594926697e-02
497,4.37500000000000000e-01,3.12500000000000000e-01,-1.47699256567418558e-01,3.54742611682822839e-02,1.51899616839555024e-01,2.34583068790036533e-04
498,4.62500000000000022e-01,3.12500000000000000e-01,-1.52968312176853499e-01,2.59057513911579856e-02,1.55146422728259487e-01,-1.17849846443413789e-02
499,4.87500000000000044e-01,3.12500000000000000e-01,-1.56900206768303407e-01,1.45128085892711547e-02,1.57569973335928371e-01,1.04413577037826212e-03
500,5.12500000000000067e-01,3.12500000000000000e-01,-1.59530737560166697e-01,3.51765389956359932e-03,1.59569514994086170e-01,-1.08322302505769203e-02
501,5.37499999999999978e-01,3.12500000000000000e-01,-1.60798986342793188e-01,-9.01375609908441205e-03,1.61051425972835061e-01,2.22808400618067790e-03
502,5.62500000000000000e-01,3.12500000000000000e-01,-1.60371703791238579e-01,-2.08118240536587853e-02,1.61716466067451575e-01,-9.13649043935666101e-03
503,5.87500000000000022e-01,3.12500000000000000e-01,-1.58594347770118604e-01,-3.37135546701969949e-02,1.62138122948089186e-01,3.72620140125128150e-03
504,6.12500000000000044e-01,3.12500000000000000e-01,-1.54762086937678706e-01,-4.54030285649560106e-02,1.61284650714740463e-01,-6.87184272040593409e-03
505,6.37500000000000067e-01,3.12500000000000000e-01,-1.49648972444753808e-01,-5.75510893422783096e-02,1.60333848074115604e-01,5.31341064516119375e-03
506,6.62500000000000089e-01,3.12500000000000000e-01,-1.42215303577640062e-01,-6.78338634875518265e-02,1.57564671190365962e-01,-4.31164550172860421e-03
507,6.87500000000000000e-01,3.12500000000000000e-01,-1.33708433445781733e-01,-7.77283093091637456e-02,1.54659740212461483e-01,6.66299817916810467e-03
508,7.12500000000000022e-01,3.12500000000000000e-01,-1.22802971970419630e-01,-8.49966354948419878e-02,1.49348578735154697e-01,-1.85676816264990522e-03
509,7.37500000000000044e-01,3.12500000000000000e-01,-1.11265620022173342e-01,-9.09190093936503574e-02,1.43688219656453897e-01,7.36916255197668599e-03
510,7.62500000000000067e-01,3.12500000000000000e-01,-9.75469546974699342e-02,-9.35040348342462829e-02,1.35123694817134848e-01,4.66213118864179773e-05
511,7.87500000000000089e-01,3.12500000000000000e-01,-8.39606333407135613e-02,-9.38761621735216822e-02,1.25944915639350397e-01,7.05992768991330413e-03
512,8.12500000000000000e-01,3.12500000000000000e-01,-6.87910389356045371e-02,-9.05330926075127163e-02,1.13703332822395017e-01,1.04244970639716904e-03
513,8.37500000000000022e-01,3.12500000000000000e-01,-5.48640477632887230e-02,-8.45298706805974881e-02,1.00773819885181290e-01,5.54534458907768313e-03
514,8.62500000000000044e-01,3.12500000000000000e-01,-4.03147598637737872e-02,-7.51461601575166699e-02,8.52773431181629293e-02,1.01005670872693289e-03
515,8.87500000000000067e-01,3.12500000000000000e-01,-2.83215690993046873e-02,-6.34392004139159166e-02,6.94740485750159759e-02,2.93486553585851689e-03
516,9.12500000000000089e-01,3.12500000000000000e-01,-1.68109713989875106e-02,-4.96814557171087745e-02,5.24486015213810677e-02,1.34819038448462402e-04
517,9.37500000000000000e-01,3.12500000000000000e-01,-9.00520728723679283e-03,-3.48501475384542514e-02,3.59948127059737805e-02,-3.65250628005294646e-04
518,9.62500000000000022e-01,3.12500000000000000e-01,-2.53097174142587244e-03,-2.01472598423682626e-02,2.03056124535016466e-02,-1.17398321953051570e-03
519,9.87500000000000044e-01,3.12500000000000000e-01,-3.06915928613511551e-04,-6.13360391150104180e-03,6.14127790695206781e-03,-3.81509680749939073e-03
520,1.25000000000000007e-02,3.37500000000000022e-01,-5.14216642226301502e-04,1.07979004615461251e-02,1.08101375168219074e-02,1.68703580979269181e-03
521,3.75000000000000056e-02,3.37500000000000022e-01,-2.78953360741653490e-03,3.02553605604960786e-02,3.03836854313713559e-02,-2.49411540503053828e-04
522,6.25000000000000000e-02,3.37500000000000022e-01,-9.31058625499729849e-03,4.67993677080896092e-02,4.77165362771516041e-02,-1.77493028425802996e-03
523,8.75000000000000083e-02,3.37500000000000022e-01,-1.60032591109512297e-02,6.01545189658358043e-02,6.22468509579668858e-02,-3.71056598691933031e-04
524,1.12500000000000003e-01,3.37500000000000022e-01,-2.57571007811712611e-02,7.10221688702957349e-02,7.55485056880162154e-02,-4.41062461405121106e-03
525,1.37500000000000011e-01,3.37500000000000022e-01,-3.49690914917286585e-02,7.88810403680762218e-02,8.62847372905947985e-02,-5.59268993707133803e-05
526,1.62500000000000006e-01,3.37500000000000022e-01,-4.63460533774541147e-02,8.49169814441398801e-02,9.67411515398189925e-02,-6.54503510453726886e-03
527,1.87500000000000000e-01,3.37500000000000022e-01,-5.67725839639752830e-02,8.82571270101470129e-02,1.04940205631739850e-01,3.82699753245368493e-04
528,2.12500000000000022e-01,3.37500000000000022e-01,-6.86852105527937240e-02,9.03908728682762952e-02,1.13526067696236591e-01,-8.37518990449808744e-03
529,2.37500000000000017e-01,3.37500000000000022e-01,-7.94476004621588044e-02,9.00854297607523030e-02,1.20113720591672010e-01,7.71752427428817498e-04
530,2.62500000000000011e-01,3.37500000000000022e-01,-9.11534883644279648e-02,8.90272672411029503e-02,1.27415904632909416e-01,-9.96804044888001048e-03
531,2.87500000000000033e-01,3.37500000000000022e-01,-1.01628455067035009e-01,8.56779001413452840e-02,1.32924961733839470e-01,1.06565646887742853e-03
532,3.12500000000000000e-01,3.37500000000000022e-01,-1.12576343513596286e-01,8.18655792573074331e-02,1.39195568126380093e-01,-1.12879481865284514e-02
533,3.37500000000000022e-01,3.37500000000000022e-01,-1.22266029881466176e-01,7.58280791007920757e-02,1.43871052137292565e-01,1.31656144046598004e-03
534,3.62500000000000044e-01,3.37500000000000022e-01,-1.31987374026089510e-01,6.95086806134365409e-02,1.49171456998058366e-01,-1.22277177290996616e-02
535,3.87500000000000011e-01,3.37500000000000022e-01,-1.40435523179858773e-01,6.10059709754456891e-02,1.53113894423261176e-01,1.64114956364772089e-03
536,4.12500000000000033e-01,3.37500000000000022e-01,-1.48478190176468322e-01,5.23643585464215328e-02,1.57441414513645933e-01,-1.26399739948946047e-02
537,4.37500000000000000e-01,3.37500000000000022e-01,-1.55223898319392123e-01,4.16179007843903853e-02,1.60706279513802286e-01,2.18460586750785207e-03
538,4.62500000000000022e-01,3.37500000000000022e-01,-1.61119477668637434e-01,3.09022986481272063e-02,1.64056204228772151e-01,-1.23723137211008347e-02
539,4.87500000000000044e-01,3.37500000000000022e-01,-1.65681087913732150e-01,1.82489033833709707e-02,1.66683068627180769e-01,3.07980535584538541e-03
540,5.12500000000000067e-01,3.37500000000000022e-01,-1.68941670992899917e-01,5.87357978772241277e-03,1.69043743266043378e-01,-1.13088281129274226e-02
541,5.37499999999999978e-01,3.37500000000000022e-01,-1.70829078424126757e-01,-8.14547015070943813e-03,1.71023164276692480e-01,4.40230916960010488e-03
542,5.62500000000000000e-01,3.37500000000000022e-01,-1.70973965255754118e-01,-2.15347400526898214e-02,1.72324814882862248e-01,-9.38161469132596688e-03
543,5.87500000000000022e-01,3.37500000000000022e-01,-1.69736802638782130e-01,-3.61217701823065077e-02,1.73537789691871558e-01,6.14210639876225286e-03
544,6.12500000000000044e-01,3.37500000000000022e-01,-1.66332249184768743e-01,-4.95718763586130012e-02,1.73562058194115715e-01,-6.72117761402548156e-03
545,6.37500000000000067e-01,3.37500000000000022e-01,-1.61576012102274985e-01,-6.35340006566879195e-02,1.73618480946927223e-01,8.09450306929641525e-03
546,6.62500000000000089e-01,3.37500000000000022e-01,-1.54302009425326986e-01,-7.56353420470345511e-02,1.71842413505122804e-01,-3.59021886737763375e-03
547,6.87500000000000000e-01,3.37500000000000022e-01,-1.45838482188432927e-01,-8.73116288991916956e-02,1.69977008527788936e-01,9.91412300002694410e-03
548,7.12500000000000022e-01,3.37500000000000022e-01,-1.34686454994385502e-01,-9.62423244394111088e-02,1.65538594208285761e-01,-4.23268250838195186e-04
549,7.37500000000000044e-01,3.37500000000000022e-01,-1.22753106551406893e-01,-1.03641442188130525e-01,1.60654516608953940e-01,1.11265715940148113e-02
550,7.62500000000000067e-01,3.37500000000000022e-01,-1.08272370615341479e-01,-1.07405732979789906e-01,1.52508680787658085e-01,2.24782487762650168e-03
551,7.87500000000000089e-01,3.37500000000000022e-01,-9.37862248846094426e-02,-1.08572700843863751e-01,1.43470858876071639e-01,1.12468054251284449e-02
552,8.12500000000000000e-01,3.37500000000000022e-01,-7.73316015245935351e-02,-1.05525487192486611e-01,1.30827386435601378e-01,3.94377500431962458e-03
553,8.37500000000000022e-01,3.37500000000000022e-01,-6.20804697217188992e-02,-9.92377502273194823e-02,1.17056036969688609e-01,9.95949372615206538e-03
